,datetime,temperature_2m,precipitation,surface_pressure,snowfall,shortwave_radiation,winddirection_10m,windgusts_10m,windspeed_10m
12825,2017-01-27 09:00:00,-9.38,0.0,1005.68,0.0,7.4,202.6,14.68,7.64
12826,2017-01-27 10:00:00,-5.82,0.0,1006.1,0.0,93.0,190.0,14.12,4.46
12827,2017-01-27 11:00:00,-2.92,0.0,1006.28,0.0,204.4,158.0,12.82,3.76
12828,2017-01-27 12:00:00,-1.26,0.0,1006.16,0.0,315.2,179.4,13.82,4.76
12829,2017-01-27 13:00:00,-0.04,0.0,1005.24,0.0,387.4,191.0,15.26,4.88
12830,2017-01-27 14:00:00,1.1,0.0,1004.86,0.0,410.0,176.8,15.4,5.38
12831,2017-01-27 15:00:00,1.46,0.0,1004.0,0.0,366.8,171.6,15.92,5.02
12832,2017-01-27 16:00:00,1.14,0.0,1003.32,0.0,286.4,158.6,15.34,5.64
12833,2017-01-27 17:00:00,-0.42,0.0,1002.94,0.0,162.2,153.2,15.86,6.5
12834,2017-01-27 18:00:00,-2.04,0.0,1003.08,0.0,37.2,160.6,13.96,7.0
12835,2017-01-27 19:00:00,-3.44,0.0,1002.76,0.0,0.0,162.6,13.98,6.36
12836,2017-01-27 20:00:00,-5.46,0.0,1002.66,0.0,0.0,172.0,13.16,5.84
12837,2017-01-27 21:00:00,-6.76,0.0,1002.14,0.0,0.0,180.4,13.28,6.1
12838,2017-01-27 22:00:00,-7.58,0.0,1001.86,0.0,0.0,181.2,13.3,5.64
12839,2017-01-27 23:00:00,-8.26,0.0,1001.48,0.0,0.0,176.6,12.32,5.72
12840,2017-01-28 00:00:00,-8.6,0.0,1001.5,0.0,0.0,171.0,12.32,6.44
12841,2017-01-28 01:00:00,-8.12,0.0,1001.54,0.0,0.0,168.8,12.54,6.32
12842,2017-01-28 02:00:00,-6.56,0.0,1002.14,0.0,0.0,221.8,12.04,4.56
12843,2017-01-28 03:00:00,-6.68,0.0,1002.04,0.0,0.0,158.0,11.16,4.88
12844,2017-01-28 04:00:00,-7.6,0.0,1001.54,0.0,0.0,161.6,11.46,5.02
12845,2017-01-28 05:00:00,-7.48,0.0,1001.18,0.0,0.0,236.2,11.54,5.16
12846,2017-01-28 06:00:00,-7.54,0.0,1000.96,0.0,0.0,227.6,11.5,5.16
12847,2017-01-28 07:00:00,-6.72,0.0,1000.6,0.0,0.0,162.0,11.64,5.08
12848,2017-01-28 08:00:00,-6.38,0.0,1000.52,0.0,0.0,165.4,12.06,5.68
12849,2017-01-28 09:00:00,-6.28,0.0,1000.46,0.0,7.6,168.0,13.18,6.38
12850,2017-01-28 10:00:00,-4.16,0.0,1000.48,0.0,91.0,169.6,13.4,5.7
12851,2017-01-28 11:00:00,-0.68,0.0,1000.92,0.0,216.6,153.2,12.74,2.66
12852,2017-01-28 12:00:00,1.46,0.0,1001.02,0.0,321.6,161.0,11.16,2.96
12853,2017-01-28 13:00:00,2.94,0.0,1000.44,0.0,384.8,188.6,12.22,3.48
12854,2017-01-28 14:00:00,3.16,0.0,1000.5,0.0,414.0,185.8,12.82,3.62
12855,2017-01-28 15:00:00,3.54,0.0,1000.02,0.0,348.4,170.8,11.8,3.64
12856,2017-01-28 16:00:00,3.12,0.0,999.8,0.0,273.4,155.6,11.74,3.92
12857,2017-01-28 17:00:00,1.8,0.0,999.8,0.0,158.6,151.0,11.94,4.62
12858,2017-01-28 18:00:00,-0.5,0.0,1000.48,0.0,39.0,107.2,10.86,5.14
12859,2017-01-28 19:00:00,-1.92,0.0,1000.3,0.0,0.0,113.4,10.22,5.48
12860,2017-01-28 20:00:00,-2.98,0.0,1000.2,0.0,0.0,197.4,9.28,4.86
12861,2017-01-28 21:00:00,-3.96,0.0,1000.12,0.0,0.0,145.8,9.0,4.48
12862,2017-01-28 22:00:00,-5.7,0.0,1000.12,0.0,0.0,154.6,8.76,4.84
12863,2017-01-28 23:00:00,-6.16,0.0,1000.16,0.0,0.0,156.8,8.56,4.44
12864,2017-01-29 00:00:00,-6.92,0.0,1000.48,0.0,0.0,187.8,8.92,4.62
12865,2017-01-29 01:00:00,-7.24,0.0,1000.56,0.0,0.0,195.2,8.78,4.92
12866,2017-01-29 02:00:00,-8.5,0.0,1001.58,0.0,0.0,217.2,9.38,4.22
12867,2017-01-29 03:00:00,-7.54,0.0,1001.78,0.0,0.0,184.2,9.14,4.26
12868,2017-01-29 04:00:00,-6.5,0.0,1001.62,0.0,0.0,203.6,9.66,4.6
12869,2017-01-29 05:00:00,-6.18,0.0,1001.68,0.0,0.0,216.0,8.92,3.0
12870,2017-01-29 06:00:00,-5.96,0.0,1001.86,0.0,0.0,133.4,6.54,2.22
12871,2017-01-29 07:00:00,-5.9,0.0,1001.8,0.0,0.0,132.4,6.28,2.82
12872,2017-01-29 08:00:00,-5.86,0.0,1002.04,0.0,0.0,87.0,5.92,1.76
12873,2017-01-29 09:00:00,-6.16,0.0,1002.32,0.0,4.8,167.0,5.92,1.92
12874,2017-01-29 10:00:00,-4.84,0.0,1002.62,0.0,63.6,177.6,6.7,1.24
12875,2017-01-29 11:00:00,-3.52,0.0,1002.82,0.0,138.2,173.4,8.42,1.64
12876,2017-01-29 12:00:00,-2.38,0.0,1002.88,0.0,227.8,219.6,10.28,1.96
12877,2017-01-29 13:00:00,-1.1,0.0,1002.22,0.0,310.2,220.8,11.36,2.32
12878,2017-01-29 14:00:00,-0.98,0.0,1002.42,0.0,371.6,120.6,11.52,4.08
12879,2017-01-29 15:00:00,-0.56,0.0,1001.72,0.0,289.8,124.6,14.28,4.36
12880,2017-01-29 16:00:00,-0.4,0.0,1001.76,0.0,232.8,126.0,13.82,3.78
12881,2017-01-29 17:00:00,-1.5,0.0,1001.8,0.0,133.6,126.4,11.8,4.12
12882,2017-01-29 18:00:00,-3.02,0.0,1001.86,0.0,35.6,193.4,9.48,5.62
12883,2017-01-29 19:00:00,-3.32,0.0,1002.1,0.0,0.0,135.0,9.66,5.06
12884,2017-01-29 20:00:00,-4.92,0.0,1002.36,0.0,0.0,150.4,9.58,4.5
12885,2017-01-29 21:00:00,-4.92,0.0,1002.36,0.0,0.0,161.6,8.7,4.52
12886,2017-01-29 22:00:00,-5.34,0.0,1002.44,0.0,0.0,184.8,9.08,4.18
12887,2017-01-29 23:00:00,-6.2,0.0,1002.68,0.0,0.0,192.0,9.28,4.44
12888,2017-01-30 00:00:00,-6.9,0.0,1002.76,0.0,0.0,189.2,10.18,4.98
12889,2017-01-30 01:00:00,-6.34,0.0,1002.38,0.0,0.0,182.4,10.02,4.58
12890,2017-01-30 02:00:00,-6.46,0.0,1002.5,0.0,0.0,203.0,9.14,4.58
12891,2017-01-30 03:00:00,-6.46,0.0,1002.34,0.0,0.0,188.2,9.84,3.92
12892,2017-01-30 04:00:00,-6.32,0.0,1001.92,0.0,0.0,148.4,8.2,3.42
12893,2017-01-30 05:00:00,-6.28,0.0,1001.7,0.0,0.0,127.0,7.98,3.22
12894,2017-01-30 06:00:00,-6.5,0.0,1001.46,0.0,0.0,145.6,7.58,3.36
12895,2017-01-30 07:00:00,-6.46,0.0,1001.28,0.0,0.0,144.0,7.62,3.52
12896,2017-01-30 08:00:00,-6.38,0.0,1000.92,0.0,0.0,138.0,9.36,3.98
12897,2017-01-30 09:00:00,-6.38,0.0,1000.88,0.0,5.8,206.8,9.16,3.54
12898,2017-01-30 10:00:00,-4.84,0.0,1001.36,0.0,62.6,149.8,9.52,3.44
12899,2017-01-30 11:00:00,-3.64,0.0,1001.3,0.0,129.2,170.0,10.58,2.88
12900,2017-01-30 12:00:00,-2.32,0.0,1001.2,0.0,221.6,161.4,11.74,3.2
12901,2017-01-30 13:00:00,-0.88,0.0,1000.54,0.0,327.8,165.4,12.34,3.38
12902,2017-01-30 14:00:00,-1.2,0.0,1000.1,0.0,400.8,162.2,12.84,3.5
12903,2017-01-30 15:00:00,-0.26,0.0,999.34,0.0,331.4,155.2,12.52,3.74
12904,2017-01-30 16:00:00,0.02,0.0,998.7,0.0,265.6,149.2,13.1,4.38
12905,2017-01-30 17:00:00,-1.08,0.0,998.56,0.0,154.6,172.0,12.94,4.88
12906,2017-01-30 18:00:00,-3.66,0.0,998.24,0.0,41.6,165.8,13.18,6.6
12907,2017-01-30 19:00:00,-5.26,0.0,998.36,0.0,0.0,164.2,14.0,6.72
12908,2017-01-30 20:00:00,-6.48,0.0,998.4,0.0,0.0,154.6,13.98,5.98
12909,2017-01-30 21:00:00,-6.78,0.0,998.08,0.0,0.0,156.0,14.04,6.24
12910,2017-01-30 22:00:00,-7.0,0.0,997.88,0.0,0.0,155.2,13.68,5.78
12911,2017-01-30 23:00:00,-6.4,0.0,997.94,0.0,0.0,150.0,13.88,5.22
12912,2017-01-31 00:00:00,-6.52,0.02,997.86,0.0,0.0,147.8,12.82,4.36
12913,2017-01-31 01:00:00,-6.04,0.06,997.56,0.0,0.0,129.8,11.52,3.66
12914,2017-01-31 02:00:00,-5.54,0.02,997.32,0.0,0.0,125.2,11.2,4.58
12915,2017-01-31 03:00:00,-5.0,0.04,997.14,0.014,0.0,126.2,11.14,3.46
12916,2017-01-31 04:00:00,-4.6,0.02,996.82,0.014,0.0,124.2,10.42,3.5
12917,2017-01-31 05:00:00,-4.14,0.04,996.4,0.014,0.0,118.4,10.96,3.58
12918,2017-01-31 06:00:00,-3.56,0.04,996.26,0.0,0.0,127.6,11.08,3.92
12919,2017-01-31 07:00:00,-2.54,0.02,996.02,0.0,0.0,142.0,12.82,4.52
12920,2017-01-31 08:00:00,-2.34,0.0,995.98,0.0,0.0,151.2,12.52,3.96
12921,2017-01-31 09:00:00,-1.7,0.02,995.98,0.0,5.4,147.6,11.1,3.66
12922,2017-01-31 10:00:00,0.08,0.04,995.98,0.0,34.2,140.8,13.46,4.7
12923,2017-01-31 11:00:00,1.8,0.06,996.06,0.0,73.6,126.6,15.26,5.14
12924,2017-01-31 12:00:00,3.18,0.08,996.0,0.0,118.0,127.0,15.76,5.06
12925,2017-01-31 13:00:00,5.14,0.1,995.68,0.0,155.0,144.4,17.28,5.12
12926,2017-01-31 14:00:00,3.6,0.1,995.52,0.0,125.0,130.4,16.98,5.14
12927,2017-01-31 15:00:00,3.68,0.12,994.86,0.0,107.6,122.6,16.52,5.36
12928,2017-01-31 16:00:00,4.02,0.12,994.5,0.0,72.0,120.0,16.12,5.82
12929,2017-01-31 17:00:00,3.62,0.3,994.72,0.0,40.6,120.0,22.2,4.84
12930,2017-01-31 18:00:00,3.24,0.5,994.68,0.0,9.2,191.6,24.62,4.76
12931,2017-01-31 19:00:00,3.04,0.84,994.82,0.0,0.0,177.2,29.44,4.62
12932,2017-01-31 20:00:00,3.16,1.0,994.94,0.0,0.0,220.2,33.84,5.04
12933,2017-01-31 21:00:00,3.24,0.84,994.7,0.0,0.0,135.4,27.74,5.54
12934,2017-01-31 22:00:00,2.76,0.76,994.6,0.0,0.0,173.0,13.82,5.46
12935,2017-01-31 23:00:00,2.86,0.84,994.74,0.0,0.0,178.8,15.24,5.9
12936,2017-02-01 00:00:00,2.76,1.0,994.6,0.0,0.0,182.2,15.26,5.2
12937,2017-02-01 01:00:00,2.8,1.02,994.62,0.0,0.0,248.2,14.54,4.94
12938,2017-02-01 02:00:00,2.58,1.16,994.62,0.0,0.0,207.6,14.24,4.84
12939,2017-02-01 03:00:00,2.22,1.14,994.62,0.0,0.0,185.8,14.98,5.02
12940,2017-02-01 04:00:00,2.24,1.0,994.68,0.0,0.0,180.8,13.6,4.34
12941,2017-02-01 05:00:00,2.18,0.64,994.46,0.0,0.0,183.6,12.6,4.56
12942,2017-02-01 06:00:00,2.18,0.46,994.58,0.0,0.0,220.4,13.62,4.56
12943,2017-02-01 07:00:00,2.26,0.34,994.46,0.0,0.0,181.8,13.1,4.6
12944,2017-02-01 08:00:00,2.6,0.34,994.98,0.0,0.0,181.2,12.44,4.38
12945,2017-02-01 09:00:00,2.2,0.38,995.06,0.0,2.0,177.4,11.88,4.66
12946,2017-02-01 10:00:00,2.84,0.32,995.7,0.0,12.4,101.2,12.74,5.3
12947,2017-02-01 11:00:00,3.1,0.34,995.86,0.0,24.6,232.2,12.38,4.94
12948,2017-02-01 12:00:00,3.56,0.38,996.46,0.0,42.6,182.4,12.22,4.38
12949,2017-02-01 13:00:00,3.86,0.44,996.3,0.0,51.4,82.6,11.22,4.18
12950,2017-02-01 14:00:00,3.16,0.28,996.64,0.0,50.2,126.0,11.0,4.16
12951,2017-02-01 15:00:00,2.82,0.36,996.36,0.0,41.0,130.4,10.74,3.74
12952,2017-02-01 16:00:00,2.78,0.36,996.24,0.0,40.6,103.8,9.72,3.14
12953,2017-02-01 17:00:00,2.2,0.34,996.28,0.0,20.0,86.4,8.84,3.24
12954,2017-02-01 18:00:00,2.28,0.48,996.46,0.0,5.2,124.8,9.2,2.7
12955,2017-02-01 19:00:00,2.14,0.5,996.42,0.0,0.0,93.2,9.94,3.38
12956,2017-02-01 20:00:00,1.98,0.38,996.52,0.0,0.0,132.4,11.1,3.9
12957,2017-02-01 21:00:00,2.06,0.56,996.24,0.0,0.0,150.8,11.86,3.04
12958,2017-02-01 22:00:00,2.14,0.28,996.42,0.0,0.0,155.8,11.66,2.88
12959,2017-02-01 23:00:00,2.28,0.16,996.26,0.0,0.0,134.6,11.66,3.36
12960,2017-02-02 00:00:00,2.76,0.06,996.34,0.0,0.0,238.6,11.8,2.76
12961,2017-02-02 01:00:00,3.24,0.02,996.26,0.0,0.0,209.4,12.98,4.02
12962,2017-02-02 02:00:00,3.64,0.0,996.12,0.0,0.0,137.8,15.12,7.0
12963,2017-02-02 03:00:00,3.18,0.02,996.24,0.0,0.0,271.4,19.14,6.78
12964,2017-02-02 04:00:00,3.48,0.02,996.28,0.0,0.0,201.8,16.8,5.56
12965,2017-02-02 05:00:00,3.74,0.02,996.14,0.0,0.0,190.4,15.5,5.32
12966,2017-02-02 06:00:00,3.98,0.02,996.44,0.0,0.0,252.6,16.26,6.32
12967,2017-02-02 07:00:00,4.08,0.0,996.04,0.0,0.0,247.4,16.58,5.74
12968,2017-02-02 08:00:00,3.4,0.0,996.12,0.0,0.0,235.2,15.62,5.58
12969,2017-02-02 09:00:00,3.74,0.0,995.9,0.0,5.4,233.4,15.48,5.96
12970,2017-02-02 10:00:00,5.0,0.0,996.18,0.0,45.6,230.2,15.68,6.24
12971,2017-02-02 11:00:00,6.98,0.02,996.14,0.0,115.6,217.4,17.76,6.72
12972,2017-02-02 12:00:00,8.32,0.08,996.28,0.0,159.4,239.0,18.14,6.28
12973,2017-02-02 13:00:00,8.9,0.1,995.56,0.0,161.0,247.8,18.5,6.48
12974,2017-02-02 14:00:00,9.18,0.16,995.2,0.0,140.0,216.6,20.1,5.88
12975,2017-02-02 15:00:00,9.0,0.06,994.42,0.0,162.6,218.8,19.88,6.94
12976,2017-02-02 16:00:00,8.98,0.04,993.96,0.0,156.4,212.2,20.6,8.36
12977,2017-02-02 17:00:00,8.12,0.04,993.84,0.0,89.8,213.4,21.02,8.16
12978,2017-02-02 18:00:00,7.22,0.08,993.7,0.0,20.0,214.4,21.76,8.56
12979,2017-02-02 19:00:00,6.74,0.06,993.6,0.0,0.0,220.2,22.1,9.24
12980,2017-02-02 20:00:00,6.32,0.08,993.62,0.0,0.0,222.6,23.4,9.12
12981,2017-02-02 21:00:00,6.12,0.24,993.54,0.0,0.0,216.4,22.76,9.2
12982,2017-02-02 22:00:00,5.88,0.12,993.2,0.0,0.0,214.4,22.76,8.98
12983,2017-02-02 23:00:00,6.22,0.1,992.98,0.0,0.0,215.4,23.26,9.54
12984,2017-02-03 00:00:00,6.16,0.1,992.88,0.0,0.0,216.4,25.26,10.68
12985,2017-02-03 01:00:00,6.2,0.12,992.52,0.0,0.0,218.0,27.52,11.82
12986,2017-02-03 02:00:00,6.34,0.14,992.04,0.0,0.0,226.8,28.1,11.86
12987,2017-02-03 03:00:00,6.1,0.1,991.66,0.0,0.0,227.8,27.8,10.88
12988,2017-02-03 04:00:00,6.08,0.06,991.38,0.0,0.0,229.2,26.88,11.22
12989,2017-02-03 05:00:00,5.98,0.08,990.82,0.0,0.0,223.6,26.28,10.92
12990,2017-02-03 06:00:00,6.04,0.1,990.6,0.0,0.0,216.0,25.56,10.68
12991,2017-02-03 07:00:00,6.1,0.22,989.92,0.0,0.0,212.6,25.34,11.06
12992,2017-02-03 08:00:00,6.3,0.0,989.62,0.0,0.0,212.6,25.82,11.06
12993,2017-02-03 09:00:00,6.42,0.0,989.56,0.0,8.8,208.8,26.42,11.28
12994,2017-02-03 10:00:00,8.02,0.0,989.8,0.0,83.4,204.4,26.26,11.32
12995,2017-02-03 11:00:00,9.5,0.0,989.64,0.0,167.0,201.4,27.86,12.26
12996,2017-02-03 12:00:00,10.76,0.0,989.92,0.0,221.2,203.6,29.78,11.98
12997,2017-02-03 13:00:00,11.94,0.0,989.42,0.0,301.2,213.8,32.42,13.66
12998,2017-02-03 14:00:00,12.22,0.02,988.36,0.0,298.0,220.4,35.9,15.52
12999,2017-02-03 15:00:00,11.62,0.5,987.54,0.0,208.0,209.6,37.94,14.24
13000,2017-02-03 16:00:00,10.92,0.54,987.2,0.0,141.8,210.2,34.78,13.7
13001,2017-02-03 17:00:00,9.58,0.68,987.12,0.0,83.8,199.2,34.28,11.94
13002,2017-02-03 18:00:00,8.3,0.48,987.14,0.0,25.6,204.4,28.82,10.6
13003,2017-02-03 19:00:00,7.1,0.14,986.74,0.0,0.2,199.4,28.24,11.54
13004,2017-02-03 20:00:00,6.52,0.08,986.86,0.0,0.0,205.6,29.44,12.38
13005,2017-02-03 21:00:00,6.12,0.02,986.84,0.0,0.0,202.8,28.3,11.62
13006,2017-02-03 22:00:00,5.54,0.04,986.62,0.0,0.0,204.6,26.88,10.1
13007,2017-02-03 23:00:00,5.4,0.02,986.54,0.0,0.0,203.2,24.86,10.94
13008,2017-02-04 00:00:00,4.94,0.06,986.4,0.0,0.0,204.4,24.92,9.48
13009,2017-02-04 01:00:00,5.1,0.06,986.26,0.0,0.0,202.6,22.32,8.88
13010,2017-02-04 02:00:00,4.96,0.08,985.32,0.0,0.0,205.8,21.92,10.64
13011,2017-02-04 03:00:00,5.22,0.06,985.08,0.0,0.0,205.4,22.98,9.14
13012,2017-02-04 04:00:00,4.02,0.0,984.4,0.0,0.0,214.8,21.3,9.76
13013,2017-02-04 05:00:00,3.74,0.04,984.32,0.0,0.0,216.2,21.58,8.78
13014,2017-02-04 06:00:00,2.78,0.06,984.32,0.0,0.0,223.6,19.06,8.28
13015,2017-02-04 07:00:00,2.76,0.02,984.6,0.0,0.0,242.8,16.86,6.46
13016,2017-02-04 08:00:00,2.42,0.0,984.64,0.0,0.0,234.8,14.56,6.3
13017,2017-02-04 09:00:00,2.92,0.0,985.24,0.0,11.8,241.4,14.78,6.3
13018,2017-02-04 10:00:00,4.78,0.04,985.92,0.0,92.2,231.6,14.64,5.44
13019,2017-02-04 11:00:00,6.36,0.02,986.56,0.0,189.0,214.8,17.42,5.96
13020,2017-02-04 12:00:00,7.12,0.04,986.6,0.0,185.8,191.0,19.0,5.14
13021,2017-02-04 13:00:00,8.86,0.0,985.86,0.0,260.0,192.2,18.02,6.64
13022,2017-02-04 14:00:00,10.72,0.0,984.58,0.0,355.4,223.6,21.82,11.2
13023,2017-02-04 15:00:00,11.16,0.0,983.6,0.0,332.0,217.8,28.64,10.76
13024,2017-02-04 16:00:00,11.1,0.0,983.06,0.0,229.2,212.0,27.46,10.96
13025,2017-02-04 17:00:00,9.74,0.14,982.32,0.0,99.6,214.6,30.22,9.74
13026,2017-02-04 18:00:00,7.68,0.32,981.94,0.0,30.4,186.4,25.9,7.12
13027,2017-02-04 19:00:00,6.52,0.4,981.36,0.0,0.0,180.6,21.44,6.86
13028,2017-02-04 20:00:00,6.14,0.9,980.82,0.0,0.0,180.0,18.16,6.9
13029,2017-02-04 21:00:00,5.84,1.42,980.6,0.0,0.0,250.6,21.88,5.7
13030,2017-02-04 22:00:00,4.82,2.02,980.28,0.0,0.0,245.0,26.8,5.72
13031,2017-02-04 23:00:00,4.6,0.92,980.26,0.0,0.0,274.8,30.68,7.06
13032,2017-02-05 00:00:00,3.88,0.82,980.52,0.0,0.0,289.8,35.3,6.84
13033,2017-02-05 01:00:00,3.8,0.56,981.22,0.0,0.0,246.4,19.94,5.88
13034,2017-02-05 02:00:00,4.32,0.54,982.04,0.0,0.0,258.4,17.56,7.28
13035,2017-02-05 03:00:00,3.88,0.04,982.68,0.0,0.0,262.4,17.14,6.16
13036,2017-02-05 04:00:00,2.94,0.0,983.16,0.0,0.0,240.0,15.7,7.58
13037,2017-02-05 05:00:00,1.66,0.0,983.58,0.0,0.0,233.8,17.72,9.06
13038,2017-02-05 06:00:00,2.06,0.0,984.08,0.0,0.0,222.8,17.44,6.92
13039,2017-02-05 07:00:00,0.34,0.0,983.86,0.0,0.0,212.6,13.8,6.68
13040,2017-02-05 08:00:00,-0.04,0.0,984.26,0.0,0.0,215.6,13.12,6.96
13041,2017-02-05 09:00:00,1.54,0.0,984.78,0.0,15.4,211.8,13.24,6.02
13042,2017-02-05 10:00:00,3.62,0.0,985.2,0.0,113.4,230.4,17.44,7.24
13043,2017-02-05 11:00:00,6.28,0.0,985.1,0.0,236.2,181.8,17.4,5.4
13044,2017-02-05 12:00:00,8.46,0.0,984.9,0.0,329.0,235.4,19.8,7.34
13045,2017-02-05 13:00:00,9.88,0.0,984.38,0.0,351.4,212.0,23.24,9.44
13046,2017-02-05 14:00:00,10.32,0.02,984.18,0.0,279.2,183.0,26.48,10.18
13047,2017-02-05 15:00:00,9.9,0.06,983.22,0.0,212.0,166.8,24.98,7.54
13048,2017-02-05 16:00:00,8.84,0.54,982.78,0.0,123.0,170.2,24.78,7.54
13049,2017-02-05 17:00:00,7.12,0.66,982.08,0.0,63.2,118.2,23.62,7.84
13050,2017-02-05 18:00:00,6.08,0.6,981.74,0.0,17.4,187.2,27.42,7.58
13051,2017-02-05 19:00:00,5.56,0.54,981.44,0.0,0.0,215.6,22.96,6.46
13052,2017-02-05 20:00:00,4.92,0.68,980.88,0.0,0.0,200.8,19.8,7.84
13053,2017-02-05 21:00:00,4.96,0.64,980.4,0.0,0.0,194.2,19.8,7.88
13054,2017-02-05 22:00:00,4.22,0.32,979.9,0.0,0.0,154.8,21.3,8.84
13055,2017-02-05 23:00:00,4.04,0.54,979.68,0.0,0.0,114.4,18.64,8.14
13056,2017-02-06 00:00:00,4.24,0.74,979.44,0.0,0.0,173.4,21.74,7.28
13057,2017-02-06 01:00:00,4.28,0.78,979.32,0.0,0.0,149.6,21.76,7.8
13058,2017-02-06 02:00:00,4.82,0.86,979.06,0.0,0.0,211.2,20.74,10.08
13059,2017-02-06 03:00:00,4.96,0.9,978.84,0.0,0.0,214.8,23.6,9.16
13060,2017-02-06 04:00:00,4.78,0.82,978.48,0.0,0.0,211.8,20.1,8.84
13061,2017-02-06 05:00:00,4.86,0.46,978.58,0.0,0.0,209.2,19.34,9.46
13062,2017-02-06 06:00:00,4.64,0.38,978.9,0.0,0.0,147.0,21.76,10.22
13063,2017-02-06 07:00:00,4.44,0.44,979.22,0.0,0.0,142.6,24.84,11.6
13064,2017-02-06 08:00:00,4.14,0.7,979.66,0.0,0.0,139.4,27.52,12.12
13065,2017-02-06 09:00:00,4.1,0.64,980.26,0.0,3.6,142.6,30.6,13.26
13066,2017-02-06 10:00:00,4.42,0.7,980.7,0.0,19.2,145.0,31.76,13.02
13067,2017-02-06 11:00:00,5.02,0.84,981.18,0.0,44.8,140.6,32.18,13.88
13068,2017-02-06 12:00:00,5.68,0.76,981.88,0.0,88.6,135.4,34.18,15.24
13069,2017-02-06 13:00:00,6.1,0.86,982.26,0.0,119.0,135.0,37.44,16.88
13070,2017-02-06 14:00:00,6.26,0.74,982.62,0.0,114.4,149.6,38.66,16.92
13071,2017-02-06 15:00:00,6.02,0.66,982.92,0.0,87.4,145.2,40.26,17.34
13072,2017-02-06 16:00:00,5.76,0.78,983.46,0.0,80.4,139.4,45.8,17.94
13073,2017-02-06 17:00:00,5.3,0.54,983.96,0.0,46.6,135.0,42.98,18.0
13074,2017-02-06 18:00:00,4.82,0.28,984.76,0.0,19.8,62.6,44.86,20.04
13075,2017-02-06 19:00:00,4.68,0.26,985.62,0.0,0.4,61.2,45.58,18.96
13076,2017-02-06 20:00:00,4.14,0.38,986.24,0.0,0.0,127.4,44.7,18.34
13077,2017-02-06 21:00:00,4.06,0.4,986.88,0.0,0.0,126.6,40.54,16.64
13078,2017-02-06 22:00:00,3.88,0.42,987.6,0.0,0.0,99.4,37.3,14.24
13079,2017-02-06 23:00:00,3.6,0.36,988.1,0.0,0.0,122.4,33.28,12.94
13080,2017-02-07 00:00:00,3.44,0.32,988.28,0.0,0.0,124.6,30.48,11.9
13081,2017-02-07 01:00:00,3.16,0.3,988.7,0.0,0.0,145.4,27.24,9.56
13082,2017-02-07 02:00:00,3.72,0.28,989.42,0.0,0.0,155.0,22.88,9.76
13083,2017-02-07 03:00:00,3.44,0.14,989.82,0.0,0.0,153.0,23.82,9.16
13084,2017-02-07 04:00:00,3.18,0.1,989.56,0.0,0.0,164.2,22.04,8.64
13085,2017-02-07 05:00:00,2.94,0.08,989.7,0.0,0.0,105.6,20.72,7.66
13086,2017-02-07 06:00:00,2.52,0.06,990.42,0.0,0.0,153.8,17.28,6.44
13087,2017-02-07 07:00:00,2.06,0.04,990.82,0.0,0.0,137.4,16.34,7.14
13088,2017-02-07 08:00:00,2.02,0.02,991.44,0.0,0.0,61.4,16.68,7.22
13089,2017-02-07 09:00:00,2.54,0.0,992.26,0.0,10.8,58.0,17.06,6.98
13090,2017-02-07 10:00:00,3.24,0.0,992.66,0.0,67.0,126.6,19.3,8.04
13091,2017-02-07 11:00:00,3.68,0.0,992.74,0.0,116.2,59.4,20.66,7.54
13092,2017-02-07 12:00:00,4.76,0.0,992.72,0.0,225.6,56.2,21.68,8.12
13093,2017-02-07 13:00:00,6.06,0.0,992.36,0.0,346.8,121.8,23.04,7.9
13094,2017-02-07 14:00:00,5.9,0.0,992.02,0.0,324.8,134.8,22.46,7.36
13095,2017-02-07 15:00:00,6.0,0.02,991.82,0.0,188.8,131.4,19.28,7.04
13096,2017-02-07 16:00:00,5.84,0.02,991.56,0.0,165.6,65.4,18.58,6.46
13097,2017-02-07 17:00:00,5.4,0.0,991.6,0.0,129.4,84.6,16.2,5.6
13098,2017-02-07 18:00:00,3.5,0.0,991.84,0.0,53.4,73.4,13.04,5.24
13099,2017-02-07 19:00:00,2.4,0.0,992.0,0.0,0.8,90.6,12.62,6.5
13100,2017-02-07 20:00:00,1.98,0.0,992.7,0.0,0.0,135.4,13.04,5.4
13101,2017-02-07 21:00:00,2.2,0.0,993.18,0.0,0.0,136.8,10.66,4.66
13102,2017-02-07 22:00:00,1.98,0.0,993.44,0.0,0.0,124.6,11.66,4.66
13103,2017-02-07 23:00:00,1.84,0.0,993.92,0.0,0.0,129.4,11.0,4.42
13104,2017-02-08 00:00:00,1.42,0.0,994.24,0.0,0.0,162.6,11.14,4.92
13105,2017-02-08 01:00:00,0.82,0.0,994.26,0.0,0.0,103.8,11.24,5.2
13106,2017-02-08 02:00:00,1.38,0.0,993.78,0.0,0.0,109.0,10.8,6.52
13107,2017-02-08 03:00:00,1.4,0.0,994.16,0.0,0.0,104.2,12.24,5.68
13108,2017-02-08 04:00:00,0.94,0.0,994.02,0.0,0.0,105.2,11.88,6.02
13109,2017-02-08 05:00:00,0.88,0.0,993.94,0.0,0.0,89.4,13.52,6.0
13110,2017-02-08 06:00:00,0.36,0.0,994.52,0.0,0.0,158.6,13.48,5.62
