model,start_epoch_time,end_epoch_time,epoch,train_loss,val_loss
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 19:05:37,2025-06-23 19:05:37,2,0.0035670967432536774,0.009381304267749545
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 19:05:50,2025-06-23 19:05:50,3,0.0029840347833604316,0.00880586976251964
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 19:06:03,2025-06-23 19:06:03,4,0.0029264400666151914,0.008662480195718152
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 19:06:16,2025-06-23 19:06:16,5,0.002887764648355145,0.008456102519717422
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 19:06:29,2025-06-23 19:06:29,6,0.0028297077358690323,0.0082054646558217
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 19:06:42,2025-06-23 19:06:42,7,0.0028120470188927795,0.007989438890945166
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 19:06:55,2025-06-23 19:06:55,8,0.002769074380530485,0.007569937113051613
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 19:07:08,2025-06-23 19:07:09,9,0.00279108079468062,0.007618635133396657
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 19:07:21,2025-06-23 19:07:22,10,0.0027561304877148306,0.007886670147334891
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 19:07:34,2025-06-23 19:07:35,11,0.0027180082309389434,0.007430552366367053
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 19:07:47,2025-06-23 19:07:48,12,0.002680990053450323,0.007449334512265133
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 19:08:00,2025-06-23 19:08:01,13,0.0026882449502966576,0.007325662505103364
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 19:08:13,2025-06-23 19:08:14,14,0.0026445719180315714,0.007281255395528639
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 19:08:26,2025-06-23 19:08:27,15,0.0026704975607572123,0.007202711555042437
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 19:08:39,2025-06-23 19:08:40,16,0.002616047271273656,0.007068468379743752
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 19:08:52,2025-06-23 19:08:53,17,0.0025896265552843183,0.006738738475611345
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 19:09:05,2025-06-23 19:09:06,18,0.0025702962109098865,0.0068541653343432
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 19:09:18,2025-06-23 19:09:19,19,0.0025446607911121435,0.006714259579201185
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 19:09:31,2025-06-23 19:09:32,20,0.0025464328131922205,0.006788745916093744
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 19:09:45,2025-06-23 19:09:46,1,0.010355744220476637,0.035736488566423454
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 19:09:58,2025-06-23 19:09:59,2,0.011146351199513252,0.028769097579199644
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 19:10:11,2025-06-23 19:10:12,3,0.006466941039789782,0.011184555553232453
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 19:10:24,2025-06-23 19:10:25,4,0.0033792486079671424,0.007143736367912165
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 19:10:37,2025-06-23 19:10:38,5,0.0029364747416076174,0.006859343182960791
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 19:10:50,2025-06-23 19:10:51,6,0.002861652148084917,0.006870440601016439
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 19:11:03,2025-06-23 19:11:04,7,0.0028276295300700793,0.00716635489758725
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 19:11:17,2025-06-23 19:11:17,8,0.0027636055276559343,0.006954347440374217
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 19:11:30,2025-06-23 19:11:30,9,0.0027344373858182885,0.006838767872458058
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 19:11:43,2025-06-23 19:11:43,10,0.00272730179472662,0.007053945528154838
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 19:11:56,2025-06-23 19:11:56,11,0.0027061406220789284,0.0070840011384072045
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 19:12:09,2025-06-23 19:12:09,12,0.0027158316166136383,0.007076166597904549
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 19:12:22,2025-06-23 19:12:22,13,0.0026774418214941063,0.006904262834550103
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 19:12:35,2025-06-23 19:12:35,14,0.0026588338296539165,0.0068316505861557315
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 19:12:48,2025-06-23 19:12:48,15,0.0026635705199692227,0.00684984435931602
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 19:13:01,2025-06-23 19:13:01,16,0.0026348989389243863,0.006627241518193235
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 19:13:14,2025-06-23 19:13:14,17,0.002637563908118404,0.006573276160495533
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 19:13:27,2025-06-23 19:13:27,18,0.002618783452742321,0.0065024226815218016
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 19:13:40,2025-06-23 19:13:40,19,0.0025950197002290926,0.006506788651070868
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 19:13:53,2025-06-23 19:13:53,20,0.0025986704515494775,0.006568821708372395
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 19:14:07,2025-06-23 19:14:07,1,0.00972664630809118,0.03434787457808852
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 19:14:20,2025-06-23 19:14:20,2,0.004421974604648511,0.00774220054292874
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 19:14:33,2025-06-23 19:14:33,3,0.0029443916455518344,0.007669097732841259
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 19:14:46,2025-06-23 19:14:46,4,0.002889121498582521,0.0073324659065942144
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 19:14:59,2025-06-23 19:14:59,5,0.0028547813575687704,0.007370622382344057
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 19:15:12,2025-06-23 19:15:12,6,0.0028730772722948103,0.007152234988531009
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 19:15:25,2025-06-23 19:15:25,7,0.002801995272156707,0.0071366956648749435
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 19:15:38,2025-06-23 19:15:39,8,0.0027443924003929952,0.0066553316954966815
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 19:15:51,2025-06-23 19:15:52,9,0.0027134723808897214,0.006495015878629472
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 19:16:04,2025-06-23 19:16:05,10,0.0026403249199007718,0.0064187461255295645
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 19:16:17,2025-06-23 19:16:18,11,0.0026158821944516205,0.006319114953623198
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 19:16:30,2025-06-23 19:16:31,12,0.0025863325170699864,0.006212165746893291
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 19:16:43,2025-06-23 19:16:44,13,0.002553559054104623,0.006347455925563173
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 19:16:56,2025-06-23 19:16:57,14,0.0025743944111958606,0.0060916567966896335
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 19:17:09,2025-06-23 19:17:10,15,0.002519695501692975,0.005958983707906944
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 19:17:23,2025-06-23 19:17:23,16,0.0025295993614089375,0.005999554243836818
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 19:17:36,2025-06-23 19:17:36,17,0.0025293390900779124,0.006017963399201454
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 19:17:49,2025-06-23 19:17:49,18,0.00248721436179939,0.005678945893166764
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 19:18:02,2025-06-23 19:18:02,19,0.0024704674331744213,0.006010739110587608
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 19:18:15,2025-06-23 19:18:15,20,0.00245907232041202,0.005693869403330609
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 19:18:28,2025-06-23 19:18:29,1,0.010216436672752963,0.03738541493103618
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 19:18:41,2025-06-23 19:18:42,2,0.008027436788879022,0.01878773578486982
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 19:18:55,2025-06-23 19:18:55,3,0.003952128988545468,0.00882365861685858
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 19:19:08,2025-06-23 19:19:08,4,0.0030304365238251153,0.007746054280904077
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 19:19:21,2025-06-23 19:19:21,5,0.002900472107780663,0.0071702391530076666
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 19:19:34,2025-06-23 19:19:34,6,0.0028737448165268306,0.0071208736765021015
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 19:19:47,2025-06-23 19:19:47,7,0.002865116957796856,0.007026203034911305
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 19:20:00,2025-06-23 19:20:00,8,0.002875518811460648,0.007060067189048
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 19:20:13,2025-06-23 19:20:13,9,0.0028281707892350446,0.006911426678665781
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 19:20:26,2025-06-23 19:20:26,10,0.00279184596163557,0.0070038983207528615
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 19:20:39,2025-06-23 19:20:39,11,0.002798283291305916,0.007105945026047439
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 19:20:52,2025-06-23 19:20:52,12,0.0027739099674611136,0.006984423862637154
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 19:21:05,2025-06-23 19:21:06,13,0.00275190250220893,0.007059521009934889
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 19:21:18,2025-06-23 19:21:19,14,0.0027359139851904075,0.007038458181168174
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 19:21:31,2025-06-23 19:21:32,15,0.0026916127639829337,0.007142650344619705
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 19:21:44,2025-06-23 19:21:45,16,0.0026860368180616117,0.006943333147016044
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 19:21:57,2025-06-23 19:21:58,17,0.0026812816614701952,0.0069388526234044024
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 19:22:10,2025-06-23 19:22:11,18,0.002658923854529824,0.007036703577752979
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 19:22:23,2025-06-23 19:22:24,19,0.0026481876094591066,0.00711735190236054
models/powernet_lstm512_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 19:22:36,2025-06-23 19:22:37,20,0.0026167515345515706,0.006945144993508057
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 19:22:50,2025-06-23 19:22:50,1,0.008914359337938148,0.02381298935506493
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 19:23:03,2025-06-23 19:23:04,2,0.003955275688748506,0.008221346086689405
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 19:23:16,2025-06-23 19:23:17,3,0.003029152131182522,0.00807787865605427
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 19:23:29,2025-06-23 19:23:30,4,0.002922405428521203,0.007838777217936391
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 19:23:42,2025-06-23 19:23:43,5,0.0028890727285427577,0.007515373692426476
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 19:23:55,2025-06-23 19:23:56,6,0.0028254113360462497,0.007471939978478033
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 19:24:08,2025-06-23 19:24:09,7,0.002818487746800433,0.007304375949648342
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 19:24:21,2025-06-23 19:24:22,8,0.0027958907256980248,0.0071511604072016085
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 19:24:34,2025-06-23 19:24:35,9,0.0028053724546945992,0.007037326101756965
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 19:24:47,2025-06-23 19:24:48,10,0.0027665059294699323,0.006869740039941722
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 19:25:00,2025-06-23 19:25:01,11,0.0027608091062131775,0.006574331102282962
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 19:25:13,2025-06-23 19:25:14,12,0.0027463377385477847,0.006665545364653337
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 19:25:26,2025-06-23 19:25:27,13,0.00270896427954341,0.006427781467902518
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 19:25:39,2025-06-23 19:25:40,14,0.0026531197616995704,0.006300545372401497
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 19:25:52,2025-06-23 19:25:53,15,0.0026463287610297365,0.006279355225463708
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 19:26:05,2025-06-23 19:26:06,16,0.0026213715065887787,0.006032501011975997
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 19:26:18,2025-06-23 19:26:19,17,0.002585519141236764,0.0060950235042366244
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 19:26:31,2025-06-23 19:26:32,18,0.0025666510855737743,0.006001108658633062
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 19:26:44,2025-06-23 19:26:45,19,0.0025602380215871737,0.006015075545292348
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 19:26:57,2025-06-23 19:26:58,20,0.0025445665148342207,0.005958911858864927
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 19:27:11,2025-06-23 19:27:12,1,0.00983955149719697,0.031182708784139583
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 19:27:24,2025-06-23 19:27:25,2,0.006682783878582787,0.0156325214414946
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 19:27:37,2025-06-23 19:27:38,3,0.0037753112393737634,0.008500509851035617
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 19:27:50,2025-06-23 19:27:51,4,0.0030324824467999442,0.007375104854526441
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 19:28:03,2025-06-23 19:28:04,5,0.0029032929872115074,0.006927629040243725
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 19:28:16,2025-06-23 19:28:17,6,0.0028894030135191684,0.007148590849413138
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 19:28:30,2025-06-23 19:28:30,7,0.0028407346842373223,0.0069639269190485634
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 19:28:43,2025-06-23 19:28:43,8,0.002804765057231393,0.006721926747732574
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 19:28:56,2025-06-23 19:28:56,9,0.002776447462060282,0.006696037956446942
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 19:29:09,2025-06-23 19:29:09,10,0.0027276742565516534,0.0067224385094873254
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 19:29:22,2025-06-23 19:29:23,11,0.002697101807900651,0.0066305250012581906
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 19:29:35,2025-06-23 19:29:36,12,0.002710888468028058,0.006743669842502901
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 19:29:48,2025-06-23 19:29:49,13,0.0026583154649545914,0.006906461318500251
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 19:30:01,2025-06-23 19:30:02,14,0.002658901250137577,0.006878772052004933
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 19:30:14,2025-06-23 19:30:15,15,0.0026606047051838987,0.006805661105317995
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 19:30:27,2025-06-23 19:30:28,16,0.002621848120017805,0.006868676906118968
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 19:30:40,2025-06-23 19:30:41,17,0.0026147368603282087,0.006806636134916473
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 19:30:53,2025-06-23 19:30:54,18,0.0026164624570784623,0.007003049402209442
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 19:31:06,2025-06-23 19:31:07,19,0.002606457092746672,0.006928986099193848
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 19:31:19,2025-06-23 19:31:20,20,0.0026128880703234695,0.0069793757131611485
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 19:31:33,2025-06-23 19:31:33,1,0.009158530726469303,0.021969374064134344
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 19:31:46,2025-06-23 19:31:46,2,0.003914468766657025,0.009576664550141209
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 19:31:59,2025-06-23 19:31:59,3,0.0030641546220986815,0.009141516799683728
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 19:32:12,2025-06-23 19:32:12,4,0.002952027191761814,0.008674540529249325
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 19:32:25,2025-06-23 19:32:26,5,0.002920944156488412,0.008899108052165025
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 19:32:38,2025-06-23 19:32:39,6,0.002879872348987394,0.008911749298152114
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 19:32:51,2025-06-23 19:32:52,7,0.002860411651529318,0.008905668742954731
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 19:33:04,2025-06-23 19:33:05,8,0.0028320509681893733,0.00844090877910189
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 19:33:17,2025-06-23 19:33:18,9,0.0027859604384522303,0.008352764993019048
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 19:33:30,2025-06-23 19:33:31,10,0.0027550092145052028,0.007844706071496364
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 19:33:43,2025-06-23 19:33:44,11,0.002725073251083383,0.008066536783839442
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 19:33:56,2025-06-23 19:33:57,12,0.002726795700734221,0.007501325475805927
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 19:34:09,2025-06-23 19:34:10,13,0.0027330556928637476,0.007191024232833158
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 19:34:22,2025-06-23 19:34:23,14,0.002689444887091733,0.007156473343327109
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 19:34:35,2025-06-23 19:34:36,15,0.002678972645735745,0.006903239428841819
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 19:34:48,2025-06-23 19:34:49,16,0.0026681232513875723,0.006724444703043749
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 19:35:01,2025-06-23 19:35:02,17,0.002649152600001978,0.006847656825335608
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 19:35:14,2025-06-23 19:35:15,18,0.0026328346638199223,0.006883954213533018
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 19:35:27,2025-06-23 19:35:28,19,0.002626131545060888,0.006818154790726979
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 19:35:40,2025-06-23 19:35:41,20,0.0025677940361039033,0.006416121579518187
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 19:35:54,2025-06-23 19:35:55,1,0.011654814099287949,0.03626551205247995
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 19:36:07,2025-06-23 19:36:08,2,0.009812070768066568,0.018752637097523325
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 19:36:20,2025-06-23 19:36:21,3,0.004561155398201454,0.008510003847602223
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 19:36:33,2025-06-23 19:36:34,4,0.003084781389403087,0.0070377473436695126
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 19:36:46,2025-06-23 19:36:47,5,0.002869110975888521,0.007156901776657573
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 19:36:59,2025-06-23 19:37:00,6,0.0027957527356232284,0.0072972668318210965
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 19:37:12,2025-06-23 19:37:13,7,0.0027347356534256737,0.007465586556853461
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 19:37:25,2025-06-23 19:37:26,8,0.0026887261823158107,0.0074070715788929235
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 19:37:38,2025-06-23 19:37:39,9,0.0026922314578006344,0.006791743909984473
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 19:37:52,2025-06-23 19:37:52,10,0.002592670936251141,0.006688525004955452
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 19:38:05,2025-06-23 19:38:05,11,0.0025554052890486194,0.006940885740775792
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 19:38:18,2025-06-23 19:38:18,12,0.0025440985363239244,0.006775905139788631
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 19:38:31,2025-06-23 19:38:31,13,0.0025146500748668976,0.0065744931399378745
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 19:38:44,2025-06-23 19:38:44,14,0.002508814202635766,0.006804743792773003
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 19:38:57,2025-06-23 19:38:58,15,0.002508944258213587,0.006626277549436227
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 19:39:10,2025-06-23 19:39:11,16,0.0024925944910469833,0.006740572435470919
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 19:39:23,2025-06-23 19:39:24,17,0.002475207061620511,0.006406151442899413
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 19:39:36,2025-06-23 19:39:37,18,0.002458692132902171,0.006380417935794131
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 19:39:49,2025-06-23 19:39:50,19,0.002473795895143846,0.006337267878864493
models/powernet_lstm512_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 19:40:02,2025-06-23 19:40:03,20,0.002454380263089566,0.006326638802420348
models/powernet_lstm512_mlp164_mlp216_final64_dropout0.2_lr0.001.pt,2025-06-23 19:40:16,2025-06-23 19:40:17,1,0.00950530283652725,0.025575710333041138
